ts_code,trade_date,open,high,low,close,vol,amount
600519.SH,2019-02-28,737.9,763.42,736.95,755.01,56986.25,4289145.218
600519.SH,2019-03-01,761.5,790.0,761.0,789.3,63840.23,4952509.171
600519.SH,2019-03-04,795.0,798.33,777.22,781.86,84585.96,6661386.571
600519.SH,2019-03-05,785.0,789.55,775.88,779.78,44830.56,3501155.936
600519.SH,2019-03-06,775.0,779.5,765.88,768.0,46731.37,3602140.487
600519.SH,2019-03-07,762.22,762.22,745.56,748.6,60180.53,4526351.877
600519.SH,2019-03-08,737.9,746.83,733.65,737.5,52275.25,3868415.483
600519.SH,2019-03-11,740.04,766.95,740.04,758.54,53057.24,4001728.73
600519.SH,2019-03-12,763.82,763.83,739.0,745.01,52510.01,3946382.127
600519.SH,2019-03-13,745.5,760.75,745.5,754.0,40561.36,3058080.906
600519.SH,2019-03-14,757.0,785.0,754.0,778.0,62172.56,4808607.656
600519.SH,2019-03-15,776.0,787.5,764.85,777.3,52400.71,4084798.328
600519.SH,2019-03-18,778.8,814.53,777.0,810.09,81318.8,6499566.987
600519.SH,2019-03-19,803.0,807.92,792.3,792.61,40634.93,3244967.39
600519.SH,2019-03-20,790.0,802.3,785.0,792.8,31117.52,2470811.128
600519.SH,2019-03-21,788.0,792.8,781.5,785.75,32573.28,2558222.913
600519.SH,2019-03-22,788.22,799.98,785.0,794.0,30517.5,2420497.823
600519.SH,2019-03-25,786.0,788.0,773.3,775.6,37270.46,2903744.159
600519.SH,2019-03-26,780.0,785.94,764.1,773.0,37595.69,2914112.997
600519.SH,2019-03-27,781.0,793.88,775.0,788.5,42807.39,3366132.247
600519.SH,2019-03-28,793.43,814.48,785.68,806.8,57566.76,4615969.704
600519.SH,2019-03-29,835.0,866.68,830.17,853.99,90933.96,7702154.797
600519.SH,2019-04-01,860.0,868.95,851.0,859.0,60934.61,5228521.999
600519.SH,2019-04-02,859.99,859.99,836.06,850.0,53227.05,4496538.849
600519.SH,2019-04-03,840.12,851.74,834.21,844.5,43056.8,3629854.319
600519.SH,2019-04-04,840.0,865.8,836.2,865.0,55772.36,4763897.857
600519.SH,2019-04-08,900.0,908.0,890.12,900.2,66251.93,5944780.639
600519.SH,2019-04-09,903.0,908.2,892.51,905.0,47989.8,4308645.696
600519.SH,2019-04-10,903.0,951.9,900.0,947.99,67814.38,6331858.748
600519.SH,2019-04-11,948.0,950.0,905.55,925.2,61102.54,5643817.564
600519.SH,2019-04-12,909.0,919.99,900.01,914.0,48612.17,4419349.981
600519.SH,2019-04-15,931.0,939.0,907.0,907.0,45522.64,4205548.308
600519.SH,2019-04-16,904.9,939.9,901.22,939.9,46423.44,4297385.218
600519.SH,2019-04-17,938.0,955.51,925.0,952.0,40761.02,3848216.557
600519.SH,2019-04-18,945.41,954.68,936.22,945.5,19598.52,1853076.08
600519.SH,2019-04-19,943.96,960.95,931.31,952.56,32379.78,3064971.032
600519.SH,2019-04-22,959.5,978.89,940.61,949.2,40627.96,3897168.684
600519.SH,2019-04-23,951.0,981.22,949.2,974.95,48852.05,4725480.295
600519.SH,2019-04-24,979.88,990.0,951.22,970.0,45227.0,4383873.128
600519.SH,2019-04-25,968.79,973.99,951.22,952.37,39801.34,3822767.525
600519.SH,2019-04-26,946.3,959.88,945.0,945.0,43277.68,4119727.292
600519.SH,2019-04-29,945.0,989.0,935.0,971.97,52572.3,5086408.528
600519.SH,2019-04-30,968.0,984.96,963.11,974.0,35943.18,3503937.512
600519.SH,2019-05-06,925.5,935.0,893.0,906.0,135099.68,12299395.806
600519.SH,2019-05-07,893.28,913.94,870.22,890.0,100837.26,9045117.765
600519.SH,2019-05-08,860.0,901.8,860.0,884.4,81882.98,7217709.507
600519.SH,2019-05-09,875.0,879.87,842.5,858.81,91545.15,7863312.116
600519.SH,2019-05-10,875.66,910.78,868.19,907.12,79907.38,7121198.718
600519.SH,2019-05-13,898.86,910.98,884.0,892.0,46637.18,4179329.433
600519.SH,2019-05-14,885.0,906.0,873.0,886.57,59983.12,5349455.647
600519.SH,2019-05-15,890.24,933.0,890.24,927.0,63124.25,5778791.845
600519.SH,2019-05-16,919.0,932.0,905.0,929.91,44540.12,4108281.95
600519.SH,2019-05-17,927.02,932.3,900.1,906.79,49841.61,4551116.799
600519.SH,2019-05-20,900.0,900.0,871.0,884.96,44407.99,3931645.928
600519.SH,2019-05-21,885.0,910.0,872.02,895.0,42385.65,3791406.204
600519.SH,2019-05-22,894.98,904.0,880.0,888.0,32041.58,2853872.828
600519.SH,2019-05-23,881.0,883.98,856.22,861.0,58058.63,5062812.286
600519.SH,2019-05-24,865.0,885.0,864.44,878.5,44034.09,3858962.204
600519.SH,2019-05-27,879.1,882.99,860.05,879.0,39161.91,3417213.669
600519.SH,2019-05-28,877.99,907.49,875.02,888.0,74772.77,6670856.081
600519.SH,2019-05-29,888.01,924.95,888.01,911.91,65646.96,5963755.397
600519.SH,2019-05-30,910.0,919.99,891.22,905.3,40247.2,3634187.681
600519.SH,2019-05-31,900.53,906.99,890.0,890.0,35793.8,3211384.923
600519.SH,2019-06-03,892.0,901.35,886.28,892.0,34479.24,3076922.33
600519.SH,2019-06-04,895.0,895.43,871.0,875.3,39689.48,3481384.251
600519.SH,2019-06-05,884.0,886.26,870.0,871.6,34067.36,2988114.67
600519.SH,2019-06-06,875.62,875.77,858.0,862.13,34786.85,3009567.792
600519.SH,2019-06-10,857.98,878.95,840.0,871.08,55502.46,4790052.574
600519.SH,2019-06-11,876.0,915.61,875.0,910.89,80106.44,7209086.88
600519.SH,2019-06-12,906.22,910.99,894.0,906.7,37747.4,3420899.273
600519.SH,2019-06-13,910.0,912.3,897.0,910.0,32917.42,2984741.685
600519.SH,2019-06-14,911.0,932.3,910.02,913.0,42455.04,3905679.105
600519.SH,2019-06-17,907.0,926.94,906.02,911.6,32769.03,3001512.189
600519.SH,2019-06-18,917.0,920.0,902.6,917.0,29441.38,2687679.912
600519.SH,2019-06-19,940.0,946.7,932.01,932.01,53726.4,5051192.622
600519.SH,2019-06-20,932.5,975.5,932.2,975.0,67271.97,6468666.073
600519.SH,2019-06-21,969.97,984.49,964.5,976.3,45926.75,4482726.902
600519.SH,2019-06-24,978.3,999.69,975.0,987.1,45779.2,4532526.991
600519.SH,2019-06-25,992.0,999.0,967.0,982.98,51295.95,5035624.42
600519.SH,2019-06-26,985.0,985.0,971.22,979.86,29588.18,2896585.581
600519.SH,2019-06-27,985.0,1001.0,981.12,996.35,47978.45,4772724.089
600519.SH,2019-06-28,985.99,988.88,971.33,984.0,31088.4,3050739.277
600519.SH,2019-07-01,1004.52,1035.6,1000.22,1031.86,52337.23,5325575.854
600519.SH,2019-07-02,1025.0,1029.5,1016.0,1025.0,39061.09,3989722.046
600519.SH,2019-07-03,1020.0,1023.0,981.5,987.9,67139.32,6717755.678
600519.SH,2019-07-04,985.8,990.8,971.22,981.2,46216.68,4531686.001
600519.SH,2019-07-05,986.0,1006.0,976.3,999.82,50032.71,4968920.475
600519.SH,2019-07-08,995.05,997.9,975.0,984.86,33613.52,3313713.091
600519.SH,2019-07-09,979.3,989.0,968.35,976.06,31723.32,3103986.405
600519.SH,2019-07-10,980.93,990.58,977.0,982.52,28166.7,2774054.724
600519.SH,2019-07-11,989.96,998.38,976.0,981.5,30514.19,3011117.079
600519.SH,2019-07-12,981.3,991.5,980.01,986.09,28173.85,2778937.975
600519.SH,2019-07-15,967.8,980.1,951.13,975.93,59870.4,5785726.59
600519.SH,2019-07-16,975.45,982.3,965.0,968.0,33245.24,3226755.644
600519.SH,2019-07-17,968.0,972.99,962.13,963.5,25468.87,2459954.487
600519.SH,2019-07-18,961.5,963.0,947.18,947.5,39252.95,3748507.464
600519.SH,2019-07-19,955.0,960.8,948.0,955.87,28014.81,2679887.449
600519.SH,2019-07-22,960.0,964.0,950.25,957.02,28125.49,2695084.029
600519.SH,2019-07-23,962.3,962.59,943.86,953.98,32483.95,3087319.264
600519.SH,2019-07-24,958.31,959.9,944.69,946.36,46771.2,4450509.786
600519.SH,2019-07-25,945.97,963.36,938.15,963.0,38255.7,3633246.146
600519.SH,2019-07-26,961.97,971.0,958.55,965.03,26467.59,2556208.822
600519.SH,2019-07-29,962.03,979.5,960.01,976.41,26981.33,2626793.557
600519.SH,2019-07-30,976.5,983.0,971.0,978.93,19537.97,1911965.179
600519.SH,2019-07-31,975.0,981.77,966.59,972.6,22526.2,2191909.987
600519.SH,2019-08-01,976.51,977.0,953.02,959.3,35089.52,3385045.858
600519.SH,2019-08-02,944.0,957.98,943.0,954.45,39719.4,3772328.947
600519.SH,2019-08-05,945.0,954.0,940.0,942.43,36774.31,3473341.317
600519.SH,2019-08-06,931.0,948.0,923.8,946.3,43991.16,4121445.01
600519.SH,2019-08-07,949.5,955.53,945.0,945.0,26869.98,2553463.419
600519.SH,2019-08-08,953.5,974.0,952.0,971.68,38808.13,3755086.99
600519.SH,2019-08-09,978.5,980.95,958.99,962.03,28461.7,2760764.357
600519.SH,2019-08-12,1010.31,1020.1,995.01,1018.63,81498.95,8208540.716
600519.SH,2019-08-13,1016.16,1026.0,1010.68,1017.95,30329.7,3088013.76
600519.SH,2019-08-14,1030.02,1051.9,1030.02,1043.33,41410.95,4327071.299
600519.SH,2019-08-15,1028.0,1046.48,1028.0,1044.9,27237.39,2821331.12
600519.SH,2019-08-16,1049.84,1075.58,1041.0,1054.6,36086.73,3822488.363
600519.SH,2019-08-19,1061.0,1069.98,1049.05,1055.88,32867.58,3471558.016
600519.SH,2019-08-20,1055.0,1073.68,1050.0,1070.0,28602.13,3038219.263
600519.SH,2019-08-21,1070.1,1076.97,1061.66,1066.0,25066.62,2678841.887
600519.SH,2019-08-22,1072.99,1104.0,1070.0,1104.0,37590.78,4099045.126
600519.SH,2019-08-23,1105.0,1133.56,1095.62,1130.1,40192.3,4495782.91
600519.SH,2019-08-26,1113.0,1128.0,1096.68,1102.95,48497.89,5382792.365
600519.SH,2019-08-27,1117.0,1131.31,1109.0,1109.0,52164.21,5830617.878
600519.SH,2019-08-28,1109.0,1123.19,1083.01,1100.11,47009.67,5169778.985
600519.SH,2019-08-29,1105.0,1118.18,1092.5,1113.1,29330.42,3247704.307
600519.SH,2019-08-30,1125.0,1146.0,1123.0,1142.0,44890.77,5093877.152
600519.SH,2019-09-02,1139.99,1144.98,1129.0,1138.76,28234.33,3210850.606
600519.SH,2019-09-03,1140.0,1151.02,1128.56,1140.0,29485.09,3358578.409
600519.SH,2019-09-04,1140.8,1142.91,1120.11,1125.01,33600.22,3785904.728
600519.SH,2019-09-05,1129.0,1144.9,1128.0,1144.0,32930.84,3746608.087
600519.SH,2019-09-06,1144.5,1146.15,1131.0,1142.49,26176.59,2978155.822
600519.SH,2019-09-09,1145.0,1148.0,1135.0,1136.52,29379.34,3346080.774
600519.SH,2019-09-10,1134.3,1135.0,1120.01,1123.85,26227.07,2952753.655
600519.SH,2019-09-11,1119.22,1119.97,1068.0,1069.52,81716.54,8904690.56
600519.SH,2019-09-12,1066.0,1109.98,1066.0,1099.0,41211.33,4498210.332
600519.SH,2019-09-16,1083.0,1103.95,1083.0,1099.0,31371.8,3432292.113
600519.SH,2019-09-17,1094.0,1106.66,1087.0,1094.01,25196.93,2767385.769
600519.SH,2019-09-18,1108.5,1150.0,1108.18,1148.9,69314.47,7899560.194
600519.SH,2019-09-19,1148.0,1150.0,1137.1,1145.0,24479.8,2800064.436
600519.SH,2019-09-20,1151.0,1160.0,1147.59,1157.42,37626.66,4346138.244
600519.SH,2019-09-23,1157.0,1157.0,1131.0,1149.0,30026.33,3431058.973
600519.SH,2019-09-24,1155.0,1184.9,1152.0,1184.0,36269.13,4259833.998
600519.SH,2019-09-25,1180.0,1188.87,1170.5,1174.0,24024.58,2832308.42
600519.SH,2019-09-26,1174.94,1183.35,1158.81,1167.0,26081.94,3050478.322
600519.SH,2019-09-27,1164.0,1183.0,1153.0,1174.75,22826.61,2671754.323
600519.SH,2019-09-30,1163.0,1169.43,1150.0,1150.0,30825.14,3565988.675
600519.SH,2019-10-08,1153.0,1180.0,1152.01,1167.1,31045.27,3631091.491
600519.SH,2019-10-09,1166.2,1166.2,1135.05,1146.81,35788.57,4105282.379
600519.SH,2019-10-10,1127.0,1158.93,1109.02,1155.0,41173.7,4685560.483
600519.SH,2019-10-11,1157.0,1175.0,1152.21,1174.6,28689.25,3343559.812
600519.SH,2019-10-14,1186.0,1187.66,1170.0,1180.0,27187.51,3209362.988
600519.SH,2019-10-15,1180.0,1215.68,1177.03,1211.0,40034.73,4806856.333
600519.SH,2019-10-16,1168.0,1187.5,1160.0,1170.0,59150.59,6935972.684
600519.SH,2019-10-17,1176.0,1186.66,1162.5,1183.33,30508.7,3578144.114
600519.SH,2019-10-18,1179.0,1189.99,1171.69,1175.79,28291.61,3335011.086
600519.SH,2019-10-21,1171.86,1178.9,1163.3,1168.5,25274.67,2955023.935
600519.SH,2019-10-22,1178.0,1181.5,1163.89,1170.8,19309.43,2262188.262
600519.SH,2019-10-23,1168.0,1178.0,1156.11,1158.91,23080.21,2684922.174
600519.SH,2019-10-24,1164.95,1166.0,1147.16,1150.27,26178.44,3025245.582
600519.SH,2019-10-25,1153.3,1172.5,1143.03,1171.35,25998.45,3015928.985
600519.SH,2019-10-28,1166.01,1181.01,1165.0,1178.29,22485.99,2644563.044
600519.SH,2019-10-29,1181.11,1199.96,1177.77,1193.0,27803.71,3314271.728
600519.SH,2019-10-30,1190.0,1192.7,1176.0,1183.8,21254.75,2516524.166
600519.SH,2019-10-31,1196.0,1198.0,1176.15,1180.01,25909.27,3068884.874
600519.SH,2019-11-01,1181.0,1191.95,1172.5,1185.0,22811.96,2697638.375
600519.SH,2019-11-04,1190.0,1209.99,1189.0,1199.59,26737.98,3209264.033
600519.SH,2019-11-05,1199.5,1205.0,1192.0,1199.0,22254.72,2667596.023
600519.SH,2019-11-06,1197.0,1204.0,1188.88,1193.0,19737.51,2362005.422
600519.SH,2019-11-07,1196.51,1201.88,1189.0,1201.37,16167.88,1933203.877
600519.SH,2019-11-08,1205.0,1215.65,1201.51,1205.0,24512.11,2964133.776
600519.SH,2019-11-11,1201.5,1206.2,1193.51,1199.0,17342.46,2082060.83
600519.SH,2019-11-12,1204.0,1209.6,1198.21,1201.6,19150.55,2303205.539
600519.SH,2019-11-13,1207.0,1227.8,1200.0,1224.0,31977.04,3890666.569
600519.SH,2019-11-14,1227.0,1240.0,1222.0,1230.0,23521.12,2898399.7
600519.SH,2019-11-15,1230.0,1232.91,1221.5,1224.9,16340.72,2003665.313
600519.SH,2019-11-18,1225.12,1229.45,1218.0,1227.28,18037.66,2204546.132
600519.SH,2019-11-19,1228.0,1241.61,1225.02,1232.32,20623.75,2542105.913
600519.SH,2019-11-20,1230.0,1239.51,1228.06,1233.75,15280.53,1884957.278
600519.SH,2019-11-21,1231.0,1235.51,1221.06,1231.3,19187.39,2356277.766
600519.SH,2019-11-22,1223.0,1229.0,1185.0,1194.0,47054.28,5677646.465
600519.SH,2019-11-25,1188.05,1194.0,1172.06,1182.06,38281.75,4518778.939
600519.SH,2019-11-26,1186.68,1198.6,1183.0,1185.0,40239.61,4794179.893
600519.SH,2019-11-27,1192.8,1196.62,1184.51,1189.95,19848.81,2363839.726
600519.SH,2019-11-28,1194.97,1197.51,1169.02,1175.8,28844.99,3405325.549
600519.SH,2019-11-29,1165.5,1165.5,1112.89,1129.0,82397.32,9338326.554
600519.SH,2019-12-02,1118.2,1140.02,1118.2,1133.0,30784.41,3479717.421
600519.SH,2019-12-03,1133.0,1133.0,1117.74,1118.0,27340.93,3066695.648
600519.SH,2019-12-04,1140.0,1144.66,1118.0,1122.33,35283.08,3980511.004
600519.SH,2019-12-05,1125.0,1132.01,1118.0,1129.8,21338.79,2402503.47
600519.SH,2019-12-06,1135.97,1170.0,1130.1,1170.0,39506.26,4565643.688
600519.SH,2019-12-09,1175.0,1176.0,1156.1,1158.7,21824.12,2543532.527
600519.SH,2019-12-10,1159.6,1165.0,1151.0,1164.4,15086.58,1749356.289
600519.SH,2019-12-11,1168.0,1170.75,1155.55,1158.98,14567.99,1689987.674
600519.SH,2019-12-12,1156.0,1159.94,1130.08,1137.0,29409.16,3362699.683
600519.SH,2019-12-13,1146.0,1165.0,1146.0,1163.0,30000.59,3473927.971
600519.SH,2019-12-16,1163.0,1163.0,1137.94,1147.92,30936.42,3554133.64
600519.SH,2019-12-17,1149.7,1173.6,1143.03,1169.98,42616.96,4937041.95
600519.SH,2019-12-18,1174.0,1175.2,1164.0,1168.0,19640.09,2295963.803
600519.SH,2019-12-19,1163.0,1163.0,1152.0,1157.4,19552.3,2262598.597
600519.SH,2019-12-20,1162.18,1162.18,1141.5,1146.3,23563.84,2703612.358
600519.SH,2019-12-23,1139.0,1162.5,1136.0,1149.3,25919.18,2981937.538
600519.SH,2019-12-24,1153.0,1155.0,1145.0,1148.0,11823.1,1358536.199
600519.SH,2019-12-25,1143.0,1143.0,1130.01,1133.7,24305.97,2755735.164
600519.SH,2019-12-26,1132.0,1141.98,1119.99,1135.1,22877.27,2585996.501
600519.SH,2019-12-27,1150.0,1172.0,1150.0,1163.0,47066.28,5486452.901
600519.SH,2019-12-30,1170.2,1195.5,1170.2,1185.8,40760.66,4827682.057
600519.SH,2019-12-31,1183.0,1188.0,1176.51,1183.0,22588.81,2666705.1
600519.SH,2020-01-02,1128.0,1145.06,1116.0,1130.0,148099.16,16696837.095
600519.SH,2020-01-03,1117.0,1117.0,1076.9,1078.56,130318.78,14266380.596
600519.SH,2020-01-06,1070.86,1092.9,1067.3,1077.99,63414.78,6853917.601
600519.SH,2020-01-07,1077.5,1099.0,1076.4,1094.53,47853.59,5220697.068
600519.SH,2020-01-08,1085.05,1095.5,1082.58,1088.14,25008.25,2720371.915
600519.SH,2020-01-09,1094.0,1105.39,1090.0,1102.7,37405.87,4110949.814
600519.SH,2020-01-10,1109.0,1115.99,1102.5,1112.5,35975.87,3993457.118
600519.SH,2020-01-13,1112.5,1129.2,1112.0,1124.27,38515.75,4325687.959
600519.SH,2020-01-14,1124.2,1124.89,1103.0,1107.4,35144.65,3916300.79
600519.SH,2020-01-15,1109.01,1121.6,1105.0,1112.13,26029.11,2895603.674
600519.SH,2020-01-16,1118.87,1118.87,1102.58,1107.0,23191.65,2571593.141
600519.SH,2020-01-17,1110.0,1112.78,1101.01,1107.5,23472.75,2599645.144
600519.SH,2020-01-20,1111.86,1111.86,1082.0,1091.0,35391.3,3858246.844
600519.SH,2020-01-21,1081.0,1087.0,1072.3,1075.3,32874.05,3542441.308
600519.SH,2020-01-22,1070.0,1084.0,1055.38,1075.51,36200.04,3875275.065
600519.SH,2020-01-23,1076.0,1076.0,1037.0,1052.8,53468.43,5638945.742
600519.SH,2020-02-03,985.0,1010.68,980.0,1003.92,123442.88,12314991.759
600519.SH,2020-02-04,1015.0,1057.0,1011.01,1038.01,62624.18,6490469.043
600519.SH,2020-02-05,1050.0,1054.0,1033.03,1049.99,47418.24,4956355.235
600519.SH,2020-02-06,1059.43,1075.0,1052.02,1071.0,47171.21,5011246.407
600519.SH,2020-02-07,1070.01,1077.0,1061.02,1076.0,31278.71,3348894.576
600519.SH,2020-02-10,1062.0,1074.6,1057.2,1066.49,30533.42,3251908.506
600519.SH,2020-02-11,1063.0,1099.68,1062.8,1098.0,47917.93,5222918.915
600519.SH,2020-02-12,1089.0,1098.79,1085.88,1097.27,28125.43,3072293.973
600519.SH,2020-02-13,1098.0,1113.89,1088.01,1091.0,30357.36,3335277.425
600519.SH,2020-02-14,1090.45,1093.51,1083.11,1088.0,23287.6,2534568.401
600519.SH,2020-02-17,1082.5,1096.19,1082.4,1093.82,27028.22,2946182.657
600519.SH,2020-02-18,1090.01,1096.88,1083.0,1084.0,26664.96,2897729.692
600519.SH,2020-02-19,1085.0,1101.5,1078.0,1096.5,37051.47,4052365.602
600519.SH,2020-02-20,1096.7,1124.0,1095.41,1118.0,46802.62,5220660.94
600519.SH,2020-02-21,1111.46,1123.54,1110.01,1112.88,28940.08,3225337.16
600519.SH,2020-02-24,1105.5,1110.0,1085.5,1087.18,38650.36,4221857.466
600519.SH,2020-02-25,1078.0,1082.09,1067.88,1074.81,38385.62,4127432.13
600519.SH,2020-02-26,1062.0,1084.0,1055.0,1073.7,43560.97,4663278.433
600519.SH,2020-02-27,1076.0,1094.99,1076.0,1087.39,34498.29,3758783.81
600519.SH,2020-02-28,1070.3,1082.0,1049.97,1057.0,49946.57,5307929.213
600519.SH,2020-03-02,1050.11,1096.55,1050.01,1086.01,47663.04,5154329.159
600519.SH,2020-03-03,1098.0,1118.88,1098.0,1113.0,50250.15,5585227.657
600519.SH,2020-03-04,1125.0,1139.0,1116.24,1128.92,53792.99,6080149.243
600519.SH,2020-03-05,1136.31,1174.99,1130.56,1171.0,62426.45,7210485.104
600519.SH,2020-03-06,1163.0,1176.0,1151.98,1155.5,30641.0,3553622.358
600519.SH,2020-03-09,1135.0,1135.0,1111.31,1114.01,43404.09,4865288.5
600519.SH,2020-03-10,1113.0,1168.0,1113.0,1156.0,58062.93,6635936.156
600519.SH,2020-03-11,1155.5,1169.58,1141.0,1158.52,35547.57,4124607.952
600519.SH,2020-03-12,1141.22,1153.0,1125.1,1138.5,36630.63,4172606.105
600519.SH,2020-03-13,1090.0,1128.98,1080.0,1112.03,75885.31,8348496.48
600519.SH,2020-03-16,1103.98,1107.95,1062.0,1067.0,51232.54,5548946.745
600519.SH,2020-03-17,1055.0,1078.0,1011.12,1045.1,79359.12,8277472.787
600519.SH,2020-03-18,1040.0,1060.0,1007.99,1007.99,73459.88,7582762.547
600519.SH,2020-03-19,993.99,1015.0,960.1,996.0,102265.07,10075880.47
600519.SH,2020-03-20,1011.0,1043.0,1011.0,1035.28,60139.19,6169094.444
600519.SH,2020-03-23,1000.0,1035.28,991.52,1019.0,48472.1,4918121.944
600519.SH,2020-03-24,1043.0,1058.88,1035.0,1056.0,46650.96,4900364.144
600519.SH,2020-03-25,1087.98,1091.36,1074.2,1080.1,37048.66,4015061.222
600519.SH,2020-03-26,1073.33,1091.2,1062.0,1064.92,30048.56,3231754.298
600519.SH,2020-03-27,1085.0,1092.0,1075.01,1075.5,36261.12,3931759.353
600519.SH,2020-03-30,1060.25,1077.0,1057.0,1072.0,30687.41,3279823.025
600519.SH,2020-03-31,1082.0,1115.0,1081.8,1111.0,47984.37,5293170.703
600519.SH,2020-04-01,1117.0,1129.0,1103.0,1103.0,33205.35,3700184.247
600519.SH,2020-04-02,1104.0,1145.0,1103.88,1145.0,45205.61,5095167.594
600519.SH,2020-04-03,1139.03,1147.96,1131.98,1139.79,27617.61,3148421.866
600519.SH,2020-04-07,1161.95,1166.5,1148.89,1159.95,43488.0,5041525.481
600519.SH,2020-04-08,1152.0,1166.31,1152.0,1159.76,24224.42,2809422.1
600519.SH,2020-04-09,1166.0,1169.0,1147.96,1158.5,22816.97,2640230.492
600519.SH,2020-04-10,1157.88,1181.5,1153.5,1165.0,27804.34,3252600.672
600519.SH,2020-04-13,1165.0,1169.98,1148.5,1162.3,15981.47,1854563.731
600519.SH,2020-04-14,1176.0,1191.55,1166.0,1185.1,36799.55,4340858.665
600519.SH,2020-04-15,1192.0,1203.99,1187.1,1189.6,29332.29,3501318.26
600519.SH,2020-04-16,1192.97,1197.1,1184.1,1197.1,21727.74,2588431.844
600519.SH,2020-04-17,1210.0,1234.56,1205.01,1226.0,38245.69,4676618.151
600519.SH,2020-04-20,1221.0,1231.5,1216.8,1227.3,24238.64,2963483.323
600519.SH,2020-04-21,1221.02,1223.99,1193.0,1200.0,29224.22,3517018.487
600519.SH,2020-04-22,1206.0,1249.5,1202.22,1244.5,44034.73,5430377.598
600519.SH,2020-04-23,1250.0,1265.68,1247.77,1252.26,26898.51,3377042.463
600519.SH,2020-04-24,1248.0,1259.89,1235.18,1250.56,19122.4,2390444.036
600519.SH,2020-04-27,1257.0,1278.17,1250.96,1276.0,25903.91,3284513.346
600519.SH,2020-04-28,1285.31,1299.94,1271.88,1279.13,34661.9,4458549.425
600519.SH,2020-04-29,1277.8,1288.1,1258.0,1274.9,23444.06,2976724.957
600519.SH,2020-04-30,1271.0,1285.01,1258.88,1265.7,24660.87,3134408.881
600519.SH,2020-05-06,1251.0,1300.0,1250.0,1300.0,35834.81,4598589.768
600519.SH,2020-05-07,1299.4,1314.99,1293.0,1312.0,27934.74,3647628.296
600519.SH,2020-05-08,1317.0,1338.0,1308.51,1314.61,29078.68,3839218.026
600519.SH,2020-05-11,1320.0,1335.0,1313.67,1323.01,23671.19,3135990.964
600519.SH,2020-05-12,1318.0,1334.99,1316.0,1333.0,19721.81,2621824.685
600519.SH,2020-05-13,1333.0,1337.99,1322.88,1335.95,22014.31,2931464.95
600519.SH,2020-05-14,1330.0,1334.88,1325.11,1326.59,18574.92,2467976.357
600519.SH,2020-05-15,1329.0,1333.5,1301.88,1313.0,26398.08,3469736.812
600519.SH,2020-05-18,1306.0,1351.5,1305.13,1346.21,34362.11,4587989.708
600519.SH,2020-05-19,1364.0,1364.0,1338.0,1346.11,24787.46,3342210.487
600519.SH,2020-05-20,1346.11,1359.18,1336.81,1351.0,21183.4,2859455.106
600519.SH,2020-05-21,1355.0,1371.96,1352.86,1366.1,23051.58,3147105.462
600519.SH,2020-05-22,1366.0,1366.1,1322.88,1328.2,34427.46,4608696.074
600519.SH,2020-05-25,1330.0,1366.58,1321.0,1362.9,31561.0,4260387.678
600519.SH,2020-05-26,1369.88,1369.95,1355.0,1358.0,22470.19,3056188.321
600519.SH,2020-05-27,1359.0,1360.0,1333.0,1338.0,26777.41,3596654.307
600519.SH,2020-05-28,1337.97,1346.94,1321.13,1344.0,26485.91,3536546.893
600519.SH,2020-05-29,1332.1,1369.98,1332.1,1366.6,30444.35,4144247.222
600519.SH,2020-06-01,1381.0,1420.1,1381.0,1419.5,35479.76,4986178.912
600519.SH,2020-06-02,1416.01,1427.9,1406.66,1410.71,25960.1,3679210.598
600519.SH,2020-06-03,1415.0,1417.5,1395.77,1399.3,23557.36,3308382.799
600519.SH,2020-06-04,1396.0,1411.0,1396.0,1407.99,18037.41,2534459.742
600519.SH,2020-06-05,1405.25,1428.88,1401.08,1425.0,18347.06,2597524.609
600519.SH,2020-06-08,1425.0,1435.0,1402.01,1406.1,29300.45,4145298.455
600519.SH,2020-06-09,1408.0,1425.0,1400.68,1416.55,22611.91,3199849.66
600519.SH,2020-06-10,1425.0,1433.33,1417.0,1423.66,22700.74,3234843.851
600519.SH,2020-06-11,1411.01,1417.99,1396.99,1400.46,30711.71,4314846.228
600519.SH,2020-06-12,1387.17,1416.37,1383.31,1416.37,28427.42,3992323.389
600519.SH,2020-06-15,1402.0,1411.6,1381.0,1383.0,34615.41,4819512.189
600519.SH,2020-06-16,1398.5,1414.0,1393.13,1403.88,29206.64,4099718.932
600519.SH,2020-06-17,1411.86,1411.9,1395.02,1405.0,19453.07,2730097.12
600519.SH,2020-06-18,1404.9,1413.2,1400.1,1413.0,21010.41,2956800.081
600519.SH,2020-06-19,1420.0,1445.2,1415.1,1439.84,38958.33,5603232.657
600519.SH,2020-06-22,1435.1,1443.89,1433.2,1439.0,23247.0,3343536.637
600519.SH,2020-06-23,1435.0,1482.0,1433.52,1474.5,33934.26,4963194.685
600519.SH,2020-06-24,1463.6,1465.71,1445.0,1460.01,25138.99,3663537.115
600519.SH,2020-06-29,1448.0,1466.0,1437.01,1463.17,28080.61,4064048.236
600519.SH,2020-06-30,1463.12,1468.98,1455.12,1462.88,22446.14,3281641.199
600519.SH,2020-07-01,1468.0,1506.1,1464.02,1494.27,38682.49,5759640.251
600519.SH,2020-07-02,1499.0,1550.9,1495.0,1544.0,45883.72,7014289.615
